2.9205555555555556,2.9194444444444443,2.7777777777777777,2.9744444444444444,3.8122222222222226,3.2622222222222224,2.7255555555555557,2.5483333333333333,2.53,3.193888888888889,3.0305555555555554,2.732777777777778,2.716666666666667,2.5677777777777777,2.522222222222222,2.915,2.9116666666666666,3.388888888888889,2.6077777777777778,3.281111111111111,3.2061111111111114,3.3961111111111113,3.405,2.46,4.493333333333333,3.455,2.9866666666666664,3.0155555555555558,3.348888888888889,2.7416666666666667,2.6555555555555554,2.7755555555555556,3.461111111111111,3.9827777777777778,3.826666666666666,2.910555555555556,2.3433333333333333,4.222222222222222,3.4394444444444443,4.721111111111111,3.3233333333333333,3.4755555555555557,3.606111111111111,2.477777777777778,3.0327777777777776,1.8399999999999999,3.3872222222222224,2.413888888888889,2.0305555555555554,3.207222222222222,2.828888888888889,1.7344444444444445,2.9094444444444445,2.83,2.836111111111111,2.531111111111111,2.657777777777778,2.498333333333333,1.6005555555555555,3.1661111111111113,2.7216666666666667,1.215,1.7555555555555555,2.410555555555556,2.9827777777777778,1.9155555555555557,2.2944444444444443,1.865,3.572222222222222,3.162777777777778,4.558888888888889,4.095,2.5877777777777777,2.1544444444444446,2.102222222222222,2.767777777777778,3.241111111111111,2.3305555555555557,3.071111111111111,3.1500000000000004,3.2255555555555557,4.305555555555555,1.346111111111111,1.5066666666666668,1.616111111111111,2.535,5.318333333333333,2.976111111111111,3.182777777777778,1.5827777777777776,3.3794444444444443,3.913333333333333,3.0083333333333333,2.971111111111111,2.437777777777778,3.2405555555555554,2.7088888888888887,3.3538888888888887,2.7505555555555556,2.3499999999999996,3.947777777777778,3.231111111111111,3.2055555555555557,3.58,3.338333333333333,2.76,1.7072222222222222,3.4627777777777777,3.223888888888889,4.086111111111111,4.058333333333334,3.4044444444444446,3.0372222222222223,4.415,3.214444444444444,2.6327777777777777,3.686111111111111,3.123333333333333
2.8489473684210527,2.8357894736842106,2.74,2.9121052631578945,3.723157894736842,3.1752631578947366,2.71,2.5368421052631582,2.445263157894737,3.121578947368421,2.9831578947368422,2.6468421052631577,2.642105263157895,2.4784210526315786,2.4394736842105265,2.8705263157894736,2.843684210526316,3.2921052631578944,2.546842105263158,3.167894736842105,3.1052631578947367,3.297894736842105,3.353684210526316,2.3957894736842107,4.344736842105263,3.3247368421052634,2.9089473684210523,2.907368421052632,3.2857894736842104,2.6673684210526316,2.571578947368421,2.668421052631579,3.312105263157895,3.8757894736842107,3.7305263157894735,2.8342105263157897,2.2957894736842106,4.087894736842105,3.3489473684210522,4.584210526315789,3.2326315789473683,3.3521052631578945,3.5078947368421054,2.4542105263157894,3.0178947368421056,1.8505263157894736,3.392631578947368,2.4126315789473685,2.0542105263157895,3.1578947368421053,2.7736842105263158,1.7231578947368422,2.884210526315789,2.8126315789473684,2.7757894736842106,2.5147368421052634,2.571578947368421,2.434736842105263,1.5857894736842104,3.1794736842105262,2.6621052631578945,1.2184210526315788,1.7531578947368422,2.386315789473684,2.931578947368421,1.8742105263157895,2.2263157894736842,1.8157894736842106,3.443157894736842,3.062105263157895,4.374736842105263,3.9215789473684213,2.5426315789473684,2.106842105263158,2.037894736842105,2.7131578947368418,3.106842105263158,2.2921052631578944,2.958421052631579,3.082105263157895,3.1521052631578947,4.266842105263159,1.3373684210526315,1.4426315789473685,1.5805263157894738,2.5005263157894735,5.108421052631579,2.9368421052631577,3.159473684210526,1.5926315789473684,3.2742105263157897,3.8031578947368425,2.8889473684210527,2.9526315789473685,2.4526315789473685,3.1242105263157893,2.603684210526316,3.2142105263157896,2.692105263157895,2.2578947368421054,3.823157894736842,3.15,3.0805263157894736,3.5636842105263153,3.3305263157894736,2.73,1.6752631578947368,3.380526315789474,3.1710526315789473,4.005263157894737,3.9721052631578946,3.33,2.9542105263157894,4.3178947368421055,3.1426315789473684,2.6136842105263156,3.5968421052631583,3.0294736842105263
2.8114999999999997,2.7745,2.6985,2.872,3.6405000000000003,3.0835,2.723,2.5605,2.363,3.053,2.9435,2.5940000000000003,2.6015,2.415,2.4170000000000003,2.8255,2.7969999999999997,3.2445,2.5215,3.0795,2.988,3.1825,3.2625,2.3175,4.188000000000001,3.2395000000000005,2.84,2.8195,3.1759999999999997,2.6315,2.523,2.577,3.2,3.7880000000000003,3.6399999999999997,2.75,2.2359999999999998,3.9895000000000005,3.2700000000000005,4.3935,3.1100000000000003,3.2880000000000003,3.439,2.4364999999999997,2.9925,1.841,3.283,2.44,2.088,3.1425,2.7664999999999997,1.7345,2.877,2.77,2.7315,2.499,2.5149999999999997,2.386,1.545,3.161,2.6100000000000003,1.213,1.7185,2.382,2.904,1.8565,2.18,1.7885000000000002,3.318,2.9395,4.175,3.7920000000000003,2.535,2.0919999999999996,2.002,2.6719999999999997,3.016,2.2475,2.856,3.018,3.084,4.2295,1.313,1.3955,1.538,2.4385,4.919,2.9155,3.1055,1.575,3.1795,3.6659999999999995,2.7785,2.9355,2.4625,3.013,2.528,3.0865,2.6239999999999997,2.177,3.6795,3.043,2.973,3.5035,3.283,2.6725000000000003,1.6515,3.316,3.0875,3.9210000000000003,3.9165,3.258,2.8935,4.218999999999999,3.0695,2.58,3.5229999999999997,2.979
2.762380952380952,2.7304761904761907,2.7071428571428573,2.8633333333333333,3.5538095238095235,2.9923809523809526,2.7076190476190476,2.533333333333333,2.298095238095238,2.9423809523809523,2.8523809523809525,2.520952380952381,2.536190476190476,2.369047619047619,2.371904761904762,2.748095238095238,2.7657142857142856,3.2461904761904763,2.479047619047619,3.012380952380952,2.889047619047619,3.0852380952380956,3.208571428571428,2.282857142857143,4.066666666666667,3.1514285714285717,2.7938095238095237,2.7404761904761905,3.0766666666666667,2.5428571428571427,2.4585714285714286,2.5009523809523806,3.1004761904761904,3.7,3.5371428571428574,2.6914285714285717,2.21,3.9095238095238094,3.197142857142857,4.248095238095238,3.0166666666666666,3.205238095238095,3.374761904761905,2.3623809523809522,2.927142857142857,1.8471428571428572,3.294761904761905,2.355238095238095,2.079047619047619,3.070952380952381,2.7390476190476187,1.7323809523809526,2.847142857142857,2.6776190476190473,2.67952380952381,2.4995238095238097,2.4657142857142857,2.3304761904761904,1.5119047619047619,3.1323809523809523,2.5638095238095238,1.1952380952380952,1.7014285714285713,2.341904761904762,2.9033333333333333,1.85,2.1395238095238094,1.7885714285714287,3.2061904761904763,2.8423809523809522,4.016190476190476,3.660476190476191,2.533809523809524,2.087619047619048,1.9580952380952379,2.66,2.946190476190476,2.2199999999999998,2.7538095238095237,2.989047619047619,3.046190476190476,4.16,1.2947619047619046,1.3442857142857143,1.4904761904761905,2.3847619047619046,4.761904761904762,2.8990476190476193,3.0657142857142854,1.5795238095238096,3.090952380952381,3.5204761904761908,2.681904761904762,2.998095238095238,2.505238095238095,2.912380952380952,2.4380952380952383,2.9842857142857144,2.536190476190476,2.092857142857143,3.540952380952381,2.931904761904762,2.910952380952381,3.410476190476191,3.2342857142857144,2.625238095238095,1.6428571428571428,3.2495238095238093,2.9985714285714287,3.84,3.8247619047619046,3.2571428571428576,2.8085714285714283,4.076666666666666,3.0,2.572380952380952,3.468571428571429,2.9214285714285717
2.7327272727272724,2.6972727272727273,2.6672727272727275,2.8136363636363635,3.4786363636363635,2.9145454545454546,2.7118181818181815,2.507727272727273,2.2504545454545455,2.833636363636364,2.7581818181818183,2.460909090909091,2.4909090909090907,2.3527272727272726,2.370909090909091,2.644090909090909,2.7227272727272727,3.1827272727272726,2.4472727272727273,2.9618181818181815,2.833636363636364,3.014545454545454,3.1772727272727277,2.2418181818181817,3.985,3.087727272727273,2.695,2.6845454545454546,2.9840909090909093,2.4690909090909092,2.429090909090909,2.454090909090909,3.036818181818182,3.5995454545454546,3.4681818181818183,2.648181818181818,2.18,3.8245454545454547,3.128181818181818,4.124545454545454,2.9259090909090912,3.141818181818182,3.3290909090909087,2.3304545454545456,2.899090909090909,1.8709090909090909,3.233636363636364,2.3781818181818184,2.1131818181818183,3.066363636363636,2.7195454545454543,1.7172727272727273,2.8395454545454544,2.640454545454545,2.6345454545454547,2.4845454545454544,2.4131818181818185,2.285,1.4649999999999999,3.1245454545454545,2.5,1.1854545454545453,1.689090909090909,2.329090909090909,2.9054545454545457,1.8604545454545454,2.0872727272727274,1.7786363636363638,3.11,2.7581818181818183,3.8813636363636363,3.5431818181818184,2.5436363636363635,2.101363636363636,1.9313636363636364,2.6031818181818185,2.8918181818181816,2.1913636363636364,2.6568181818181817,2.97,3.0263636363636364,4.1000000000000005,1.2718181818181817,1.2977272727272728,1.4822727272727272,2.3104545454545455,4.587727272727273,2.877272727272727,3.0090909090909093,1.55,3.0159090909090907,3.3954545454545455,2.580454545454545,3.014090909090909,2.5309090909090908,2.83,2.369090909090909,2.876818181818182,2.507727272727273,2.0254545454545454,3.4077272727272727,2.851818181818182,2.840909090909091,3.3295454545454546,3.2027272727272726,2.6304545454545454,1.63,3.174545454545455,2.9277272727272727,3.7409090909090907,3.7204545454545452,3.2436363636363637,2.7536363636363634,3.977272727272727,2.9318181818181817,2.540909090909091,3.4327272727272726,2.8477272727272727
2.663478260869565,2.6243478260869564,2.6156521739130434,2.753478260869565,3.37,2.8752173913043477,2.718695652173913,2.503478260869565,2.205217391304348,2.7304347826086954,2.6782608695652175,2.3730434782608696,2.4091304347826084,2.289565217391304,2.3243478260869566,2.551304347826087,2.68,3.0704347826086957,2.369565217391304,2.8630434782608694,2.802608695652174,2.9565217391304346,3.133478260869565,2.2082608695652173,3.848695652173913,2.970869565217391,2.5965217391304347,2.577391304347826,2.9395652173913045,2.4,2.3486956521739133,2.3752173913043477,2.926521739130435,3.542608695652174,3.3756521739130436,2.626086956521739,2.168695652173913,3.7595652173913043,3.075217391304348,4.030869565217391,2.8482608695652174,3.028695652173913,3.2300000000000004,2.2691304347826087,2.8282608695652174,1.8682608695652174,3.223913043478261,2.3221739130434784,2.086086956521739,2.9895652173913048,2.7269565217391305,1.7243478260869565,2.8504347826086955,2.5678260869565217,2.592608695652174,2.3943478260869564,2.357391304347826,2.2704347826086955,1.4330434782608696,3.1226086956521737,2.4539130434782606,1.16,1.661304347826087,2.3395652173913044,2.8869565217391306,1.8917391304347826,2.0413043478260873,1.7756521739130435,3.0278260869565217,2.6978260869565216,3.733913043478261,3.454782608695652,2.553478260869565,2.1165217391304347,1.9039130434782607,2.5278260869565217,2.857391304347826,2.1656521739130437,2.572608695652174,2.9834782608695654,2.994347826086957,4.058260869565218,1.2613043478260868,1.2808695652173914,1.4569565217391303,2.2491304347826087,4.426086956521739,2.8434782608695657,2.9408695652173913,1.5426086956521738,2.9321739130434783,3.282608695652174,2.4899999999999998,2.989130434782609,2.522173913043478,2.7617391304347825,2.2952173913043477,2.7960869565217394,2.4526086956521738,1.9704347826086956,3.2743478260869567,2.789565217391304,2.7556521739130435,3.2456521739130437,3.1843478260869564,2.614782608695652,1.6278260869565215,3.094782608695652,2.860869565217391,3.667391304347826,3.637826086956522,3.2017391304347824,2.7178260869565216,3.88304347826087,2.8765217391304345,2.470869565217391,3.3543478260869564,2.761304347826087
2.587083333333333,2.5587500000000003,2.5508333333333333,2.68625,3.265416666666667,2.79625,2.7191666666666667,2.5187500000000003,2.1374999999999997,2.63625,2.6191666666666666,2.2958333333333334,2.3370833333333336,2.222916666666667,2.2641666666666667,2.5025,2.645,2.952083333333333,2.29625,2.7720833333333332,2.7312499999999997,2.874166666666667,3.045833333333333,2.14,3.7295833333333337,2.8745833333333333,2.5208333333333335,2.495833333333333,2.939583333333333,2.347916666666667,2.2820833333333335,2.30375,2.839583333333333,3.4791666666666665,3.3054166666666664,2.5816666666666666,2.1154166666666665,3.64625,2.9912499999999995,3.8870833333333334,2.7458333333333336,2.9275,3.13125,2.24125,2.795833333333333,1.8620833333333333,3.1975,2.305,2.0933333333333333,2.9637499999999997,2.72125,1.7104166666666665,2.8345833333333332,2.5258333333333334,2.5683333333333334,2.4341666666666666,2.3175,2.26625,1.3870833333333332,3.106666666666667,2.4091666666666667,1.1379166666666667,1.6095833333333334,2.3441666666666667,2.85875,1.8975,1.9925,1.76625,2.9491666666666667,2.6341666666666668,3.6145833333333335,3.3841666666666668,2.537916666666667,2.1495833333333336,1.8920833333333331,2.46375,2.8295833333333333,2.13,2.515,2.9795833333333337,2.9637499999999997,4.0095833333333335,1.2470833333333333,1.2533333333333332,1.4366666666666668,2.2220833333333334,4.280833333333334,2.81375,2.8937500000000003,1.5491666666666666,2.877083333333333,3.1804166666666664,2.42,2.9579166666666663,2.515,2.6808333333333336,2.2312499999999997,2.73625,2.4045833333333335,1.9066666666666665,3.1629166666666664,2.72625,2.6929166666666666,3.1775,3.1283333333333334,2.595,1.6129166666666668,3.0204166666666663,2.7854166666666664,3.57875,3.56625,3.139583333333333,2.6616666666666666,3.8074999999999997,2.8345833333333332,2.4412499999999997,3.3041666666666667,2.7016666666666667
2.5252,2.51,2.4972,2.6260000000000003,3.1492,2.7163999999999997,2.6616000000000004,2.4632,2.0896,2.5508,2.5616000000000003,2.218,2.2688,2.1504,2.2196000000000002,2.4548,2.6151999999999997,2.844,2.2308000000000003,2.6784,2.6483999999999996,2.7816,2.9592,2.0804,3.6124,2.784,2.4524,2.4144,2.9396,2.3456,2.2316,2.2468,2.7592000000000003,3.4375999999999998,3.2483999999999997,2.5132,2.0664,3.53,2.9019999999999997,3.748,2.6524,2.8464,3.0432,2.2284,2.7368,1.8816,3.17,2.3136,2.0496,2.9548,2.6988,1.7064,2.8051999999999997,2.55,2.5428,2.3672,2.2768,2.2368,1.36,3.0507999999999997,2.406,1.1116,1.5903999999999998,2.3588,2.8276,1.8924,1.9547999999999999,1.7628,2.872,2.5756,3.51,3.32,2.5284,2.146,1.8719999999999999,2.4104,2.8127999999999997,2.1272,2.4364,2.9824,2.9544,3.9628,1.2372,1.2252,1.4212,2.1904,4.1372,2.782,2.8596,1.5372,2.8192000000000004,3.0948,2.3872,2.9332,2.5056,2.634,2.1796,2.6856,2.3552,1.8459999999999999,3.0556,2.6508,2.6195999999999997,3.1244,3.1215999999999995,2.5396,1.5719999999999998,2.9560000000000004,2.7612,3.5576,3.478,3.114,2.6208,3.7612,2.8112,2.4052,3.2636000000000003,2.6532
2.480769230769231,2.4507692307692306,2.4650000000000003,2.588461538461538,3.0369230769230766,2.6234615384615383,2.608461538461538,2.415769230769231,2.0603846153846153,2.483076923076923,2.5069230769230773,2.1496153846153847,2.2188461538461537,2.11,2.206153846153846,2.374615384615385,2.546538461538461,2.7423076923076923,2.1607692307692306,2.5880769230769234,2.556923076923077,2.6896153846153843,2.896153846153846,2.0492307692307694,3.496923076923077,2.703461538461539,2.4165384615384613,2.351923076923077,2.9242307692307694,2.334230769230769,2.1853846153846153,2.211923076923077,2.691923076923077,3.338076923076923,3.2157692307692307,2.4484615384615385,2.0246153846153847,3.4292307692307693,2.832692307692308,3.6215384615384614,2.5646153846153847,2.789615384615385,2.9680769230769233,2.1934615384615386,2.7096153846153848,1.834230769230769,3.085384615384615,2.298076923076923,2.0576923076923075,2.9265384615384615,2.6876923076923074,1.6596153846153845,2.741153846153846,2.5046153846153847,2.5153846153846158,2.3449999999999998,2.234230769230769,2.21,1.3515384615384616,3.0015384615384617,2.3453846153846154,1.0992307692307692,1.593076923076923,2.3065384615384614,2.788846153846154,1.8742307692307694,1.9234615384615383,1.7846153846153845,2.808076923076923,2.515,3.4234615384615386,3.2842307692307693,2.5273076923076925,2.1538461538461537,1.8488461538461538,2.376153846153846,2.773076923076923,2.0726923076923076,2.4007692307692308,2.9749999999999996,2.916153846153846,3.8888461538461536,1.2192307692307691,1.2042307692307692,1.4196153846153847,2.167692307692308,4.008846153846154,2.776923076923077,2.798076923076923,1.4938461538461536,2.7453846153846153,3.0280769230769233,2.3446153846153845,2.911538461538462,2.521153846153846,2.5819230769230765,2.1330769230769233,2.6361538461538463,2.3026923076923076,1.7903846153846152,2.9619230769230773,2.583076923076923,2.5484615384615386,3.0603846153846153,3.0676923076923077,2.5126923076923076,1.5592307692307692,2.9153846153846152,2.7265384615384614,3.5,3.424615384615385,3.0988461538461536,2.5949999999999998,3.689230769230769,2.7638461538461536,2.3665384615384615,3.210769230769231,2.61
2.4374074074074077,2.416296296296296,2.4485185185185183,2.545185185185185,2.943703703703704,2.5307407407407405,2.5455555555555556,2.354074074074074,2.033333333333333,2.431111111111111,2.4666666666666663,2.1077777777777778,2.181111111111111,2.1044444444444443,2.2285185185185186,2.2962962962962963,2.4655555555555555,2.688148148148148,2.100740740740741,2.51,2.46962962962963,2.6151851851851853,2.857037037037037,2.0325925925925925,3.4066666666666667,2.6362962962962966,2.3885185185185183,2.2977777777777777,2.914074074074074,2.3244444444444445,2.1544444444444446,2.2003703703703703,2.6325925925925926,3.2488888888888887,3.1588888888888893,2.4099999999999997,1.9855555555555555,3.3318518518518516,2.764814814814815,3.5025925925925927,2.491481481481481,2.7370370370370374,2.928148148148148,2.1437037037037037,2.697037037037037,1.8355555555555556,3.0444444444444447,2.2462962962962965,2.0107407407407405,2.881111111111111,2.631851851851852,1.6592592592592592,2.712962962962963,2.434074074074074,2.4566666666666666,2.3085185185185186,2.2133333333333334,2.197037037037037,1.3325925925925926,2.9511111111111115,2.3485185185185182,1.0885185185185184,1.5907407407407408,2.3133333333333335,2.7551851851851854,1.8892592592592592,1.8796296296296295,1.7848148148148146,2.7670370370370367,2.4692592592592595,3.357037037037037,3.2574074074074075,2.507037037037037,2.1659259259259263,1.8222222222222224,2.3555555555555556,2.7503703703703706,2.024074074074074,2.3485185185185182,2.96,2.88037037037037,3.8248148148148147,1.221111111111111,1.194074074074074,1.3925925925925926,2.14,3.887407407407408,2.758518518518519,2.714074074074074,1.4644444444444444,2.705925925925926,2.9514814814814816,2.2955555555555556,2.9059259259259256,2.492962962962963,2.5300000000000002,2.0951851851851853,2.5985185185185182,2.2888888888888888,1.7318518518518518,2.872592592592593,2.5155555555555558,2.4881481481481478,2.981851851851852,2.995185185185185,2.4829629629629633,1.556296296296296,2.8985185185185185,2.6803703703703707,3.4248148148148148,3.359259259259259,3.0596296296296295,2.5637037037037036,3.6077777777777778,2.7199999999999998,2.321111111111111,3.1785185185185183,2.548148148148148
